DateTime,Rain
10.03.2016,0.17
09.03.2016,0.04
08.03.2016,0.18
07.03.2016,0.00
06.03.2016,0.00
05.03.2016,5.19
04.03.2016,2.49
03.03.2016,0.27
02.03.2016,5.34
01.03.2016,0.00
29.02.2016,0.00
28.02.2016,0.03
27.02.2016,0.91
26.02.2016,1.44
25.02.2016,6.29
24.02.2016,0.59
23.02.2016,0.00
22.02.2016,0.00
21.02.2016,1.12
20.02.2016,0.04
19.02.2016,0.47
18.02.2016,0.00
17.02.2016,0.00
16.02.2016,0.00
15.02.2016,0.00
14.02.2016,4.52
13.02.2016,0.00
12.02.2016,8.10
11.02.2016,0.15
10.02.2016,0.00
09.02.2016,0.00
08.02.2016,0.00
07.02.2016,0.01
06.02.2016,0.47
05.02.2016,5.49
04.02.2016,0.10
03.02.2016,0.00
02.02.2016,0.00
01.02.2016,3.23
31.01.2016,0.00
30.01.2016,1.42
29.01.2016,0.00
28.01.2016,0.00
27.01.2016,0.06
26.01.2016,2.37
25.01.2016,0.21
24.01.2016,0.44
23.01.2016,0.83
22.01.2016,0.51
21.01.2016,0.00
20.01.2016,0.00
19.01.2016,0.19
18.01.2016,1.18
17.01.2016,2.29
16.01.2016,0.00
15.01.2016,0.00
14.01.2016,0.13
13.01.2016,2.70
12.01.2016,3.41
11.01.2016,0.00
10.01.2016,0.02
09.01.2016,0.00
08.01.2016,0.00
07.01.2016,0.00
06.01.2016,01.07
05.01.2016,3.13
04.01.2016,4.71
03.01.2016,4.56
02.01.2016,0.10
01.01.2016,1.12
31.12.2015,7.81
30.12.2015,2.49
29.12.2015,1.29
28.12.2015,1.26
27.12.2015,0.00
26.12.2015,0.05
25.12.2015,0.07
24.12.2015,0.00
23.12.2015,0.00
22.12.2015,0.00
21.12.2015,0.00
20.12.2015,3.91
19.12.2015,1.81
18.12.2015,1.31
17.12.2015,0.83
16.12.2015,0.10
15.12.2015,0.00
14.12.2015,0.00
13.12.2015,0.00
12.12.2015,0.00
11.12.2015,0.02
10.12.2015,0.46
09.12.2015,0.10
08.12.2015,0.02
07.12.2015,0.00
06.12.2015,0.00
05.12.2015,0.00
04.12.2015,0.07
03.12.2015,0.00
02.12.2015,2.42
01.12.2015,0.42
30.11.2015,0.00
29.11.2015,02.03
28.11.2015,10.20
27.11.2015,2.48
26.11.2015,0.00
25.11.2015,0.00
24.11.2015,0.00
23.11.2015,0.00
22.11.2015,0.00
21.11.2015,0.00
20.11.2015,0.00
19.11.2015,0.00
18.11.2015,0.00
17.11.2015,0.00
16.11.2015,0.00
15.11.2015,0.01
14.11.2015,0.00
13.11.2015,0.00
12.11.2015,0.00
11.11.2015,0.00
10.11.2015,0.30
09.11.2015,0.04
08.11.2015,0.05
07.11.2015,0.34
06.11.2015,0.06
05.11.2015,0.00
04.11.2015,0.00
03.11.2015,0.00
02.11.2015,0.00
01.11.2015,0.00
31.10.2015,0.27
30.10.2015,0.13
29.10.2015,0.15
28.10.2015,0.10
27.10.2015,0.03
26.10.2015,0.01
25.10.2015,0.21
24.10.2015,0.14
23.10.2015,0.00
22.10.2015,1.42
21.10.2015,5.10
20.10.2015,1.61
19.10.2015,0.00
18.10.2015,0.17
17.10.2015,0.14
16.10.2015,0.00
15.10.2015,0.02
14.10.2015,0.11
13.10.2015,0.55
12.10.2015,4.24
11.10.2015,10.62
10.10.2015,0.00
09.10.2015,0.00
08.10.2015,0.36
07.10.2015,1.78
06.10.2015,4.14
05.10.2015,0.21
04.10.2015,0.00
03.10.2015,0.10
02.10.2015,0.37
01.10.2015,0.38
30.09.2015,0.00
29.09.2015,0.89
28.09.2015,11.77
27.09.2015,0.12
26.09.2015,0.00
25.09.2015,0.02
24.09.2015,3.25
23.09.2015,1.52
22.09.2015,0.00
21.09.2015,0.00
20.09.2015,0.84
19.09.2015,0.88
18.09.2015,1.60
17.09.2015,1.15
16.09.2015,0.25
15.09.2015,0.09
14.09.2015,0.21
13.09.2015,0.58
12.09.2015,3.33
11.09.2015,0.00
10.09.2015,0.00
09.09.2015,0.00
08.09.2015,0.18
07.09.2015,0.13
06.09.2015,0.89
05.09.2015,1.66
04.09.2015,0.00
03.09.2015,0.00
02.09.2015,0.00
01.09.2015,0.68
31.08.2015,0.00
30.08.2015,0.00
29.08.2015,0.00
28.08.2015,0.00
27.08.2015,0.00
26.08.2015,0.01
25.08.2015,0.00
24.08.2015,0.01
23.08.2015,0.47
22.08.2015,0.67
21.08.2015,0.20
20.08.2015,0.00
19.08.2015,0.00
18.08.2015,0.07
17.08.2015,0.00
16.08.2015,0.00
15.08.2015,0.00
14.08.2015,0.00
13.08.2015,0.00
12.08.2015,0.00
11.08.2015,0.85
10.08.2015,0.00
09.08.2015,0.00
08.08.2015,0.04
07.08.2015,0.04
06.08.2015,0.00
05.08.2015,0.00
04.08.2015,0.00
03.08.2015,0.00
02.08.2015,0.01
01.08.2015,0.02
31.07.2015,0.00
30.07.2015,0.00
29.07.2015,0.00
28.07.2015,0.00
27.07.2015,0.00
26.07.2015,0.00
25.07.2015,0.00
24.07.2015,0.00
23.07.2015,0.00
22.07.2015,0.00
21.07.2015,0.00
20.07.2015,0.00
19.07.2015,0.00
18.07.2015,0.00
17.07.2015,0.00
16.07.2015,0.00
15.07.2015,0.00
14.07.2015,0.02
13.07.2015,0.00
12.07.2015,0.00
11.07.2015,01.02
10.07.2015,0.37
09.07.2015,0.00
08.07.2015,0.00
07.07.2015,0.00
06.07.2015,0.00
05.07.2015,0.21
04.07.2015,0.14
03.07.2015,0.07
02.07.2015,0.00
01.07.2015,0.00
30.06.2015,0.00
29.06.2015,0.50
28.06.2015,0.08
27.06.2015,0.00
26.06.2015,0.01
25.06.2015,0.02
24.06.2015,0.09
23.06.2015,6.42
22.06.2015,0.19
21.06.2015,0.00
20.06.2015,0.00
19.06.2015,1.20
18.06.2015,0.04
17.06.2015,2.23
16.06.2015,0.95
15.06.2015,2.25
14.06.2015,0.00
13.06.2015,0.01
12.06.2015,0.01
11.06.2015,0.00
10.06.2015,2.90
09.06.2015,0.02
08.06.2015,0.59
07.06.2015,0.02
06.06.2015,0.07
05.06.2015,7.19
04.06.2015,0.00
03.06.2015,0.00
02.06.2015,0.00
01.06.2015,0.00
31.05.2015,0.00
30.05.2015,0.00
29.05.2015,0.00
28.05.2015,0.00
27.05.2015,0.94
26.05.2015,0.03
25.05.2015,0.20
24.05.2015,0.75
23.05.2015,0.00
22.05.2015,0.03
21.05.2015,0.29
20.05.2015,3.24
19.05.2015,0.86
18.05.2015,0.16
17.05.2015,0.09
16.05.2015,1.29
15.05.2015,0.00
14.05.2015,0.00
13.05.2015,0.00
12.05.2015,0.00
11.05.2015,0.00
10.05.2015,0.00
09.05.2015,0.00
08.05.2015,10.09
07.05.2015,4.16
06.05.2015,0.00
05.05.2015,0.00
04.05.2015,0.00
03.05.2015,4.93
02.05.2015,1.20
01.05.2015,0.00
30.04.2015,4.19
29.04.2015,4.77
28.04.2015,0.76
27.04.2015,0.00
26.04.2015,0.39
25.04.2015,0.12
24.04.2015,0.00
23.04.2015,0.62
22.04.2015,17.11
21.04.2015,03.04
20.04.2015,0.00
19.04.2015,1.53
18.04.2015,0.00
17.04.2015,0.00
16.04.2015,0.00
15.04.2015,0.60
14.04.2015,0.50
13.04.2015,0.19
12.04.2015,0.00
11.04.2015,0.00
10.04.2015,0.01
09.04.2015,0.03
08.04.2015,0.05
07.04.2015,7.81
06.04.2015,7.79
05.04.2015,0.00
04.04.2015,0.00
03.04.2015,0.46
02.04.2015,2.70
01.04.2015,2.87
31.03.2015,1.10
30.03.2015,0.46
29.03.2015,0.26
28.03.2015,0.00
27.03.2015,0.39
26.03.2015,0.02
25.03.2015,0.00
24.03.2015,0.00
23.03.2015,0.63
22.03.2015,0.00
21.03.2015,2.84
20.03.2015,0.14
19.03.2015,0.98
18.03.2015,0.69
17.03.2015,0.83
16.03.2015,0.76
15.03.2015,0.76
14.03.2015,1.81
13.03.2015,1.75
12.03.2015,1.50
11.03.2015,0.78
10.03.2015,1.88
09.03.2015,0.12
08.03.2015,0.07
07.03.2015,0.14
06.03.2015,0.00
05.03.2015,0.00
04.03.2015,0.00
03.03.2015,5.15
02.03.2015,0.00
01.03.2015,0.18
28.02.2015,0.80
27.02.2015,0.00
26.02.2015,0.00
25.02.2015,0.00
24.02.2015,0.00
23.02.2015,0.00
22.02.2015,0.00
21.02.2015,0.02
20.02.2015,1.28
19.02.2015,1.62
18.02.2015,3.79
17.02.2015,1.80
16.02.2015,1.14
15.02.2015,0.00
14.02.2015,0.29
13.02.2015,01.08
12.02.2015,3.31
11.02.2015,0.65
10.02.2015,0.00
09.02.2015,0.73
08.02.2015,8.40
07.02.2015,0.04
06.02.2015,1.41
05.02.2015,0.33
04.02.2015,0.19
03.02.2015,0.20
02.02.2015,16.56
01.02.2015,2.25
31.01.2015,01.09
30.01.2015,0.00
29.01.2015,0.00
28.01.2015,1.42
27.01.2015,3.11
26.01.2015,0.60
25.01.2015,0.00
24.01.2015,0.15
23.01.2015,0.00
22.01.2015,0.02
21.01.2015,0.00
20.01.2015,0.00
19.01.2015,0.00
18.01.2015,0.00
17.01.2015,0.00
16.01.2015,0.00
15.01.2015,0.00
14.01.2015,0.00
13.01.2015,0.00
12.01.2015,14.07
11.01.2015,0.00
10.01.2015,2.26
09.01.2015,0.12
08.01.2015,0.70
07.01.2015,1.29
06.01.2015,2.10
05.01.2015,0.00
04.01.2015,6.35
03.01.2015,0.04
02.01.2015,0.53
01.01.2015,0.24
31.12.2014,4.29
30.12.2014,3.30
29.12.2014,1.41
28.12.2014,0.00
27.12.2014,0.59
26.12.2014,0.57
25.12.2014,0.00
24.12.2014,0.00
23.12.2014,0.00
22.12.2014,0.13
21.12.2014,6.34
20.12.2014,0.04
19.12.2014,0.00
18.12.2014,0.60
17.12.2014,01.05
16.12.2014,0.00
15.12.2014,0.00
14.12.2014,0.00
13.12.2014,0.00
12.12.2014,0.00
11.12.2014,0.03
10.12.2014,0.10
09.12.2014,0.00
08.12.2014,0.06
07.12.2014,1.60
06.12.2014,2.59
05.12.2014,0.07
04.12.2014,1.87
03.12.2014,0.72
02.12.2014,1.20
01.12.2014,1.21
30.11.2014,5.70
29.11.2014,0.04
28.11.2014,0.08
27.11.2014,0.71
26.11.2014,1.30
25.11.2014,2.19
24.11.2014,2.78
23.11.2014,0.84
22.11.2014,1.84
21.11.2014,2.72
20.11.2014,6.47
19.11.2014,0.65
18.11.2014,0.00
17.11.2014,0.21
16.11.2014,0.19
15.11.2014,0.08
14.11.2014,0.00
13.11.2014,0.40
12.11.2014,0.01
11.11.2014,0.00
10.11.2014,0.23
09.11.2014,0.00
08.11.2014,0.00
07.11.2014,0.00
06.11.2014,0.00
05.11.2014,0.00
04.11.2014,0.00
03.11.2014,0.13
02.11.2014,0.72
01.11.2014,0.44
31.10.2014,07.01
30.10.2014,15.29
29.10.2014,2.84
28.10.2014,0.72
27.10.2014,7.67
26.10.2014,3.13
25.10.2014,0.00
24.10.2014,0.00
23.10.2014,0.00
22.10.2014,0.00
21.10.2014,0.00
20.10.2014,0.00
19.10.2014,1.13
18.10.2014,6.34
17.10.2014,6.34
16.10.2014,1.45
15.10.2014,0.00
14.10.2014,0.00
13.10.2014,0.00
12.10.2014,1.00
11.10.2014,1.14
10.10.2014,0.07
09.10.2014,0.01
08.10.2014,0.16
07.10.2014,0.00
06.10.2014,0.05
05.10.2014,0.51
04.10.2014,0.74
03.10.2014,0.83
02.10.2014,0.24
01.10.2014,0.00
30.09.2014,0.00
29.09.2014,1.34
28.09.2014,10.72
27.09.2014,18.80
26.09.2014,0.87
25.09.2014,0.00
24.09.2014,0.00
23.09.2014,4.51
22.09.2014,0.49
21.09.2014,0.44
20.09.2014,0.22
19.09.2014,1.78
18.09.2014,9.69
17.09.2014,1.78
16.09.2014,2.75
15.09.2014,0.17
14.09.2014,1.66
13.09.2014,0.64
12.09.2014,0.00
11.09.2014,0.00
10.09.2014,0.00
09.09.2014,0.00
08.09.2014,4.93
07.09.2014,2.26
06.09.2014,0.94
05.09.2014,6.26
04.09.2014,1.92
03.09.2014,0.56
02.09.2014,0.11
01.09.2014,0.12
31.08.2014,0.60
30.08.2014,0.17
29.08.2014,0.00
28.08.2014,0.05
27.08.2014,0.00
26.08.2014,0.07
25.08.2014,0.02
24.08.2014,0.00
23.08.2014,0.00
22.08.2014,0.00
21.08.2014,0.00
20.08.2014,0.06
19.08.2014,0.22
18.08.2014,3.38
17.08.2014,2.52
16.08.2014,0.00
15.08.2014,0.00
14.08.2014,0.00
13.08.2014,0.00
12.08.2014,0.00
11.08.2014,0.00
10.08.2014,0.00
09.08.2014,6.49
08.08.2014,0.31
07.08.2014,0.03
06.08.2014,0.01
05.08.2014,0.02
04.08.2014,0.00
03.08.2014,6.15
02.08.2014,2.56
01.08.2014,0.00
31.07.2014,0.00
30.07.2014,0.07
29.07.2014,0.00
28.07.2014,0.00
27.07.2014,0.03
26.07.2014,0.00
25.07.2014,0.01
24.07.2014,0.01
23.07.2014,0.00
22.07.2014,0.00
21.07.2014,0.01
20.07.2014,01.01
19.07.2014,5.27
18.07.2014,0.00
17.07.2014,2.22
16.07.2014,1.12
15.07.2014,01.01
14.07.2014,0.00
13.07.2014,0.58
12.07.2014,0.93
11.07.2014,0.00
10.07.2014,0.00
09.07.2014,0.00
08.07.2014,0.00
07.07.2014,0.00
06.07.2014,0.00
05.07.2014,0.06
04.07.2014,0.18
03.07.2014,0.00
02.07.2014,0.00
01.07.2014,0.00
30.06.2014,0.00
29.06.2014,0.00
28.06.2014,0.37
27.06.2014,0.00
26.06.2014,0.01
25.06.2014,0.00
24.06.2014,0.00
23.06.2014,0.00
22.06.2014,0.01
21.06.2014,4.44
20.06.2014,2.93
19.06.2014,0.74
18.06.2014,0.01
17.06.2014,0.36
16.06.2014,0.10
15.06.2014,2.41
14.06.2014,0.10
13.06.2014,0.00
12.06.2014,0.01
11.06.2014,0.00
10.06.2014,0.00
09.06.2014,0.00
08.06.2014,0.00
07.06.2014,02.08
06.06.2014,16.47
05.06.2014,3.29
04.06.2014,2.51
03.06.2014,0.05
02.06.2014,2.78
01.06.2014,3.86
31.05.2014,3.15
30.05.2014,3.68
29.05.2014,1.22
28.05.2014,0.00
27.05.2014,0.03
26.05.2014,0.00
25.05.2014,0.34
24.05.2014,0.14
23.05.2014,0.00
22.05.2014,0.01
21.05.2014,0.00
20.05.2014,0.00
19.05.2014,0.00
18.05.2014,0.76
17.05.2014,1.44
16.05.2014,0.00
15.05.2014,0.00
14.05.2014,3.58
13.05.2014,1.28
12.05.2014,1.75
11.05.2014,0.58
10.05.2014,3.65
09.05.2014,0.91
08.05.2014,0.00
07.05.2014,0.00
06.05.2014,0.60
05.05.2014,02.07
04.05.2014,3.23
03.05.2014,0.00
02.05.2014,02.02
01.05.2014,2.58
30.04.2014,0.15
29.04.2014,0.08
28.04.2014,3.50
27.04.2014,0.97
26.04.2014,0.44
25.04.2014,0.11
24.04.2014,02.02
23.04.2014,0.00
22.04.2014,0.00
21.04.2014,0.00
20.04.2014,1.95
19.04.2014,0.00
18.04.2014,0.39
17.04.2014,0.01
16.04.2014,0.00
15.04.2014,0.00
14.04.2014,0.00
13.04.2014,0.00
12.04.2014,2.78
11.04.2014,0.89
10.04.2014,1.30
09.04.2014,0.00
08.04.2014,0.00
07.04.2014,0.59
06.04.2014,0.07
05.04.2014,0.00
04.04.2014,0.00
03.04.2014,0.01
02.04.2014,0.69
01.04.2014,01.07
31.03.2014,0.00
30.03.2014,0.01
29.03.2014,0.69
28.03.2014,0.70
27.03.2014,0.29
26.03.2014,0.82
25.03.2014,02.03
24.03.2014,0.60
23.03.2014,0.00
22.03.2014,0.00
21.03.2014,0.00
20.03.2014,0.48
19.03.2014,0.00
18.03.2014,0.00
17.03.2014,0.05
16.03.2014,2.28
15.03.2014,0.00
14.03.2014,0.00
13.03.2014,0.05
12.03.2014,0.01
11.03.2014,03.06
10.03.2014,10.27
09.03.2014,1.92
08.03.2014,7.40
07.03.2014,0.00
06.03.2014,0.00
05.03.2014,0.16
04.03.2014,0.00
03.03.2014,0.00
02.03.2014,01.02
01.03.2014,2.42
28.02.2014,0.00
27.02.2014,0.00
26.02.2014,0.03
25.02.2014,0.85
24.02.2014,0.22
23.02.2014,0.11
22.02.2014,0.07
21.02.2014,0.00
20.02.2014,0.00
19.02.2014,0.00
18.02.2014,0.00
17.02.2014,0.00
16.02.2014,0.00
15.02.2014,2.18
14.02.2014,0.84
13.02.2014,0.13
12.02.2014,0.00
11.02.2014,0.00
10.02.2014,0.94
09.02.2014,0.50
08.02.2014,0.00
07.02.2014,0.00
06.02.2014,0.00
05.02.2014,0.01
04.02.2014,0.21
03.02.2014,0.01
02.02.2014,0.00
01.02.2014,0.04
31.01.2014,0.02
30.01.2014,0.04
29.01.2014,0.70
28.01.2014,01.05
27.01.2014,0.19
26.01.2014,0.00
25.01.2014,0.00
24.01.2014,1.49
23.01.2014,9.27
22.01.2014,5.32
21.01.2014,1.18
20.01.2014,0.00
19.01.2014,0.01
18.01.2014,0.00
17.01.2014,0.56
16.01.2014,1.26
15.01.2014,0.00
14.01.2014,0.00
13.01.2014,0.00
12.01.2014,0.00
11.01.2014,0.00
10.01.2014,0.00
09.01.2014,0.00
08.01.2014,0.01
07.01.2014,0.00
06.01.2014,0.00
05.01.2014,0.00
04.01.2014,0.00
03.01.2014,0.00
02.01.2014,0.00
01.01.2014,0.06
31.12.2013,0.14
30.12.2013,0.14
29.12.2013,0.02
28.12.2013,0.00
27.12.2013,0.00
26.12.2013,0.00
25.12.2013,0.00
24.12.2013,0.00
23.12.2013,0.00
22.12.2013,0.00
21.12.2013,0.00
20.12.2013,0.00
19.12.2013,0.02
18.12.2013,0.10
17.12.2013,1.28
16.12.2013,0.31
15.12.2013,0.00
14.12.2013,0.55
13.12.2013,2.56
12.12.2013,2.36
11.12.2013,3.78
10.12.2013,5.34
09.12.2013,0.25
08.12.2013,0.91
07.12.2013,4.29
06.12.2013,0.07
05.12.2013,0.00
04.12.2013,0.00
03.12.2013,0.23
02.12.2013,2.60
01.12.2013,0.00
30.11.2013,0.00
29.11.2013,0.02
28.11.2013,2.32
27.11.2013,6.94
26.11.2013,0.00
25.11.2013,2.86
24.11.2013,0.00
23.11.2013,0.00
22.11.2013,0.00
21.11.2013,0.81
20.11.2013,0.37
19.11.2013,0.00
18.11.2013,0.00
17.11.2013,0.08
16.11.2013,0.52
15.11.2013,0.27
14.11.2013,0.85
13.11.2013,0.43
12.11.2013,0.00
11.11.2013,0.00
10.11.2013,0.00
09.11.2013,0.00
08.11.2013,0.00
07.11.2013,7.20
06.11.2013,0.00
05.11.2013,0.00
04.11.2013,0.00
03.11.2013,0.03
02.11.2013,0.07
01.11.2013,0.08
31.10.2013,0.01
30.10.2013,0.00
29.10.2013,0.00
28.10.2013,0.00
27.10.2013,0.00
26.10.2013,0.03
25.10.2013,0.08
24.10.2013,0.00
23.10.2013,0.00
22.10.2013,0.00
21.10.2013,0.00
20.10.2013,0.00
19.10.2013,1.73
18.10.2013,4.51
17.10.2013,9.24
16.10.2013,9.42
15.10.2013,0.07
14.10.2013,0.00
13.10.2013,0.00
12.10.2013,0.00
11.10.2013,0.00
10.10.2013,0.00
09.10.2013,0.00
08.10.2013,0.00
07.10.2013,0.01
06.10.2013,0.47
05.10.2013,01.09
04.10.2013,1.52
03.10.2013,1.46
02.10.2013,2.66
01.10.2013,2.00
30.09.2013,0.01
29.09.2013,0.00
28.09.2013,0.01
27.09.2013,0.48
26.09.2013,0.00
25.09.2013,0.00
24.09.2013,0.06
23.09.2013,1.78
22.09.2013,2.50
21.09.2013,0.00
20.09.2013,1.65
19.09.2013,1.93
18.09.2013,2.89
17.09.2013,0.18
16.09.2013,0.88
15.09.2013,0.00
14.09.2013,03.07
13.09.2013,0.00
12.09.2013,0.00
11.09.2013,0.00
10.09.2013,0.00
09.09.2013,0.07
08.09.2013,0.02
07.09.2013,0.00
06.09.2013,0.00
05.09.2013,0.73
04.09.2013,0.45
03.09.2013,0.00
02.09.2013,0.00
01.09.2013,0.02
31.08.2013,0.08
30.08.2013,0.09
29.08.2013,0.00
28.08.2013,0.00
27.08.2013,0.00
26.08.2013,0.00
25.08.2013,0.00
24.08.2013,0.31
23.08.2013,0.05
22.08.2013,0.00
21.08.2013,0.01
20.08.2013,0.00
19.08.2013,0.00
18.08.2013,0.03
17.08.2013,0.00
16.08.2013,0.00
15.08.2013,0.00
14.08.2013,0.00
13.08.2013,0.00
12.08.2013,0.00
11.08.2013,0.04
10.08.2013,0.00
09.08.2013,0.00
08.08.2013,0.00
07.08.2013,0.00
06.08.2013,0.00
05.08.2013,0.01
04.08.2013,0.00
03.08.2013,0.00
02.08.2013,0.02
01.08.2013,1.34
31.07.2013,0.04
30.07.2013,0.00
29.07.2013,0.00
28.07.2013,0.00
27.07.2013,0.20
26.07.2013,0.00
25.07.2013,0.00
24.07.2013,0.00
23.07.2013,0.00
22.07.2013,0.00
21.07.2013,0.00
20.07.2013,0.00
19.07.2013,0.03
18.07.2013,0.11
17.07.2013,0.83
16.07.2013,0.03
15.07.2013,0.00
14.07.2013,0.00
13.07.2013,0.00
12.07.2013,0.00
11.07.2013,0.00
10.07.2013,0.00
09.07.2013,0.01
08.07.2013,0.00
07.07.2013,0.02
06.07.2013,0.00
05.07.2013,0.05
04.07.2013,0.01
03.07.2013,0.01
02.07.2013,1.11
01.07.2013,5.81
30.06.2013,06.03
29.06.2013,0.86
28.06.2013,0.15
27.06.2013,0.01
26.06.2013,0.00
25.06.2013,0.00
24.06.2013,0.00
23.06.2013,0.00
22.06.2013,0.00
21.06.2013,0.00
20.06.2013,0.00
19.06.2013,0.00
18.06.2013,0.00
17.06.2013,0.06
16.06.2013,3.00
15.06.2013,3.16
14.06.2013,1.97
13.06.2013,3.88
12.06.2013,0.04
11.06.2013,0.00
10.06.2013,0.00
09.06.2013,0.00
08.06.2013,0.00
07.06.2013,0.41
06.06.2013,0.23
05.06.2013,0.52
04.06.2013,0.46
03.06.2013,0.06
02.06.2013,2.83
01.06.2013,0.64
31.05.2013,0.00
30.05.2013,0.00
29.05.2013,2.12
28.05.2013,0.00
27.05.2013,0.00
26.05.2013,0.00
25.05.2013,0.90
24.05.2013,0.00
23.05.2013,1.23
22.05.2013,0.00
21.05.2013,0.00
20.05.2013,0.00
19.05.2013,0.07
18.05.2013,0.00
17.05.2013,2.50
16.05.2013,0.00
15.05.2013,1.71
14.05.2013,0.78
13.05.2013,0.97
12.05.2013,0.00
11.05.2013,0.00
10.05.2013,0.01
09.05.2013,0.10
08.05.2013,0.00
07.05.2013,0.00
06.05.2013,0.00
05.05.2013,0.00
04.05.2013,0.11
03.05.2013,0.00
02.05.2013,0.00
01.05.2013,0.00
30.04.2013,0.00
29.04.2013,0.00
28.04.2013,0.00
27.04.2013,0.00
26.04.2013,0.00
25.04.2013,0.00
24.04.2013,0.00
23.04.2013,0.00
22.04.2013,0.00
21.04.2013,1.10
20.04.2013,0.10
19.04.2013,0.00
18.04.2013,0.03
17.04.2013,0.01
16.04.2013,03.07
15.04.2013,0.53
14.04.2013,0.24
13.04.2013,1.64
12.04.2013,0.00
11.04.2013,01.03
10.04.2013,0.00
09.04.2013,0.09
08.04.2013,0.62
07.04.2013,0.90
06.04.2013,0.00
05.04.2013,0.00
04.04.2013,0.03
03.04.2013,2.23
02.04.2013,01.09
01.04.2013,0.57
31.03.2013,0.00
30.03.2013,0.04
29.03.2013,0.01
28.03.2013,0.81
27.03.2013,2.29
26.03.2013,2.40
25.03.2013,0.00
24.03.2013,0.00
23.03.2013,1.83
22.03.2013,1.55
21.03.2013,0.00
20.03.2013,0.25
19.03.2013,0.00
18.03.2013,0.00
17.03.2013,1.14
16.03.2013,3.52
15.03.2013,2.97
14.03.2013,0.00
13.03.2013,0.00
12.03.2013,2.38
11.03.2013,1.46
10.03.2013,0.59
09.03.2013,1.18
08.03.2013,0.64
07.03.2013,0.00
06.03.2013,0.00
05.03.2013,0.01
04.03.2013,0.00
03.03.2013,0.02
02.03.2013,0.10
01.03.2013,0.00
28.02.2013,1.63
27.02.2013,0.25
26.02.2013,0.96
25.02.2013,0.01
24.02.2013,0.00
23.02.2013,0.22
22.02.2013,0.90
21.02.2013,0.14
20.02.2013,0.00
19.02.2013,0.82
18.02.2013,0.26
17.02.2013,0.03
16.02.2013,0.08
15.02.2013,2.67
14.02.2013,0.00
13.02.2013,0.00
12.02.2013,0.00
11.02.2013,0.00
10.02.2013,0.95
09.02.2013,4.23
08.02.2013,0.00
07.02.2013,0.30
06.02.2013,0.39
05.02.2013,0.68
04.02.2013,1.42
03.02.2013,0.00
02.02.2013,0.00
01.02.2013,2.88
31.01.2013,04.04
30.01.2013,0.00
29.01.2013,0.25
28.01.2013,0.70
27.01.2013,0.61
26.01.2013,0.18
25.01.2013,1.16
24.01.2013,0.26
23.01.2013,0.61
22.01.2013,0.78
21.01.2013,0.00
20.01.2013,0.04
19.01.2013,0.04
18.01.2013,0.00
17.01.2013,01.01
16.01.2013,1.60
15.01.2013,0.00
14.01.2013,0.00
13.01.2013,0.00
12.01.2013,0.00
11.01.2013,0.29
10.01.2013,0.01
09.01.2013,0.27
08.01.2013,1.82
07.01.2013,6.98
06.01.2013,1.75
05.01.2013,3.26
04.01.2013,0.45
03.01.2013,0.00
02.01.2013,0.00
01.01.2013,0.08
31.12.2012,0.00
30.12.2012,0.18
29.12.2012,1.57
28.12.2012,0.21
27.12.2012,0.01
26.12.2012,0.00
25.12.2012,0.00
24.12.2012,0.00
23.12.2012,0.00
22.12.2012,0.51
21.12.2012,0.86
20.12.2012,9.81
19.12.2012,0.03
18.12.2012,0.00
17.12.2012,3.21
16.12.2012,0.67
15.12.2012,0.00
14.12.2012,0.00
13.12.2012,0.07
12.12.2012,0.00
11.12.2012,1.86
10.12.2012,0.00
09.12.2012,0.00
08.12.2012,0.38
07.12.2012,3.94
06.12.2012,1.44
05.12.2012,03.04
04.12.2012,6.81
03.12.2012,3.60
02.12.2012,3.14
01.12.2012,1.85
30.11.2012,0.84
29.11.2012,0.00
28.11.2012,0.00
27.11.2012,0.00
26.11.2012,0.09
25.11.2012,0.15
24.11.2012,1.67
23.11.2012,0.39
22.11.2012,0.90
21.11.2012,0.00
20.11.2012,0.00
19.11.2012,0.00
18.11.2012,0.36
17.11.2012,0.19
16.11.2012,0.08
15.11.2012,0.13
14.11.2012,0.61
13.11.2012,0.03
12.11.2012,0.02
11.11.2012,1.55
10.11.2012,3.32
09.11.2012,0.06
08.11.2012,1.42
07.11.2012,6.65
06.11.2012,3.89
05.11.2012,0.00
04.11.2012,0.00
03.11.2012,0.03
02.11.2012,4.18
01.11.2012,0.15
31.10.2012,0.00
30.10.2012,0.68
29.10.2012,0.08
28.10.2012,01.01
27.10.2012,0.00
26.10.2012,0.00
25.10.2012,0.42
24.10.2012,2.23
23.10.2012,10.74
22.10.2012,6.96
21.10.2012,5.56
20.10.2012,02.08
19.10.2012,0.00
18.10.2012,0.11
17.10.2012,1.71
16.10.2012,0.48
15.10.2012,0.11
14.10.2012,0.00
13.10.2012,0.07
12.10.2012,0.00
11.10.2012,0.00
10.10.2012,0.00
09.10.2012,0.00
08.10.2012,0.51
07.10.2012,0.00
06.10.2012,0.00
05.10.2012,0.00
04.10.2012,1.34
03.10.2012,0.00
02.10.2012,0.00
01.10.2012,0.00
30.09.2012,0.00
29.09.2012,0.02
28.09.2012,0.00
27.09.2012,0.00
26.09.2012,0.00
25.09.2012,0.00
24.09.2012,0.00
23.09.2012,0.00
22.09.2012,0.01
21.09.2012,4.97
20.09.2012,0.08
19.09.2012,3.31
18.09.2012,0.37
17.09.2012,3.16
